report_number_new,incident,how_reported,full_address2,pd_zone,grid,time_of_call,c_year,c_month,hour_minuets_calc,dayof_week,time_dispatched,time_out,time_in,time_spent,time_response,officer,disposition,response_type,cad_notes
25-025078,Burglary - Residence - 2C:18-2,9-1-1,"2 Park Avenue, Hackensack, NJ, 07601",8.0,H1,2025-03-28 11:13:39,2025,March,11:13,Friday,2025-03-28 11:17:16,2025-03-28 11:19:12,2025-03-28 13:40:32,0 days 02:21:20,0 days 00:05:33,P.O. Peter Voorhis 380,See Report,Emergency,"CALLER STATES HIS APT WAS BURGLARIZED SOMETIME LAST NIGHT - Gervasi_J - 3/28/2025 11:15:09 AM
CALLER FOUND THE DOOR TO BE BROKEN - Gervasi_J - 3/28/2025 11:15:09 AM
CC#25-112442 - Gervasi_J - 3/28/2025 11:15:09 AM"
25-025341,Motor Vehicle Theft - 2C:20-3,Phone,"296 Berry Street, Hackensack, NJ, 07601",8.0,H4,2025-03-29 10:19:00,2025,March,10:19,Saturday,2025-03-29 10:20:44,2025-03-29 10:23:59,2025-03-29 11:41:28,0 days 01:17:29,0 days 00:04:59,P.O. Wanda Rivera 161,See Report,Routine,"Caller, Navarro Gray, reports his father's vehicle may have been stolen overnight. - competiello_fa - 3/29/2025 10:20:04 AM
? - ? - ?
? - ? - ?"
25-025926,Burglary - Residence - 2C:18-2,Phone,"100 Essex Street, Hackensack, NJ, 07601",7.0,G2,2025-03-31 13:02:43,2025,March,13:02,Monday,2025-03-31 13:06:55,2025-03-31 13:11:21,2025-03-31 14:02:57,0 days 00:51:36,0 days 00:08:38,P.O. Anthony Mattalian 83,See Report,Emergency,"John Ross - ortiz_n - 3/31/2025 1:04:22 PM
? - ? - ?
? - ? - ?"
25-026077,Burglary - Auto - 2C:18-2,9-1-1,"Central Avenue & Second Street, Hackensack, NJ, 07601",7.0,G3,2025-03-31 22:19:40,2025,March,22:19,Monday,2025-03-31 22:23:46,2025-03-31 22:26:37,2025-03-31 23:03:52,0 days 00:37:15,0 days 00:06:57,P.O. Jeffrey Rodriguez 342,See Report,Emergency,"TOYOTA SIENNA NJ REG J72JJJ  - scott_l - 3/31/2025 10:21:35 PM
VEHICLE WAS PARKED @ 1830 HOURS. 
 - scott_l - 3/31/2025 10:21:03 PM
AME BACK AND FOUND BELONGINGS HAD BEEN GONE THRU - scott_l - 3/31/2025 10:21:03 PM"
25-026145,Burglary - Commercial - 2C:18-2,Phone,"45 Essex Street, Hackensack, NJ, 07601",5.0,E1,2025-04-01 06:22:25,2025,April,06:22,Tuesday,2025-04-01 06:27:15,2025-04-01 06:28:41,2025-04-01 07:00:47,0 days 00:32:06,0 days 00:06:16,P.O. Frank Caneja 346,See Report,Emergency,"galss back door found pryed open.  Madelyn will meet you out front.  Madyln has already entered - ortiz_n - 4/1/2025 6:24:46 AM
the building but has been advised to exit. - ortiz_n - 4/1/2025 6:24:51 AM
? - ? - ?"
25-026357,Burglary - Auto - 2C:18-2,Phone,"77 Prospect Avenue, Hackensack, NJ, 07601",7.0,G4,2025-04-01 20:28:40,2025,April,20:28,Tuesday,2025-04-01 20:31:29,2025-04-01 20:34:20,2025-04-01 21:49:35,0 days 01:15:15,0 days 00:05:40,P.O. Anzour Marza 356,See Report,Emergency,"caller states his 2024 Mazda was broken into - antista_ma - 4/1/2025 8:29:54 PM
? - ? - ?
? - ? - ?"
25-027338,Burglary - Residence - 2C:18-2,Phone,"75 Fair Street, Hackensack, NJ, 07601",5.0,E1,2025-04-04 13:05:28,2025,April,13:05,Friday,2025-04-04 13:10:01,2025-04-04 13:14:01,2025-04-04 15:14:19,0 days 02:00:18,0 days 00:08:33,P.O. Alexander Reyes 355,See Report,Emergency,"mother - victoria lawson - went to hospital - son (comp) reporting that neighbors check her - wouters_f - 4/4/2025 1:08:08 PM
home when she's not there. they are reporting a TV was stolen. -  Ring doorbell present - wouters_f - 4/4/2025 1:08:08 PM
Landlord - Andre 201-745-7849 - wouters_f - 4/4/2025 1:08:08 PM"
25-028849,Burglary - Residence - 2C:18-2,9-1-1,"260 Prospect Avenue, Hackensack, NJ, 07601",8.0,H4,2025-04-09 11:34:58,2025,April,11:34,Wednesday,2025-04-09 11:37:43,2025-04-09 12:01:15,2025-04-09 12:01:26,0 days 00:00:11,0 days 00:26:17,P.O. Angie Tabares 363,See Report,Emergency,"someone just broke in and stole items - rivera_w - 4/9/2025 11:38:04 AM
BC#25-127915 - rivera_w - 4/9/2025 11:36:18 AM
? - ? - ?"
25-029155,Burglary - Auto - 2C:18-2,Phone,"283 Summit Avenue, Hackensack, NJ, 07601",8.0,H5,2025-04-10 13:49:36,2025,April,13:49,Thursday,2025-04-10 13:54:55,2025-04-10 14:00:50,2025-04-10 14:25:28,0 days 00:24:38,0 days 00:11:14,P.O. Roselys Salas 369,See Report,Emergency,"Burglary to auto caught on ring camera - wouters_f - 4/10/2025 1:52:02 PM
? - ? - ?
? - ? - ?"
25-029787,Burglary - Residence - 2C:18-2,Radio,"1 Park Avenue, Hackensack, NJ, 07601",8.0,H1,2025-04-12 09:47:06,2025,April,09:47,Saturday,2025-04-12 09:50:25,2025-04-12 09:53:43,2025-04-12 11:09:44,0 days 01:16:01,0 days 00:06:37,P.O. Roselys Salas 369,See Report,Emergency,"shes in the apartment now - wouters_f - 4/12/2025 9:47:28 AM
look for a benz gle (possibly black) with pa plates.  if located, stop and id driver - wouters_f - 4/12/2025 9:50:16 AM
? - ? - ?"
25-030391,Sexual Assault - 2C:14-2b,Walk-In,"2 Kinderkamack Road, Hackensack, NJ, 07601",9.0,I4,2025-04-14 11:53:23,2025,April,11:53,Monday,2025-04-14 12:00:50,2025-04-14 12:01:54,2025-04-14 14:49:51,0 days 02:47:57,0 days 00:08:31,P.O. Juda DeOliveira 376,See Report,Emergency,"*******walk in*********** - antista_ma - 4/14/2025 11:54:51 AM
? - ? - ?
? - ? - ?"
25-031686,Robbery - 2C:15-1,Phone,"125 River Street, Hackensack, NJ, 07601",7.0,G1,2025-04-18 23:27:52,2025,April,23:27,Friday,2025-04-18 23:29:47,2025-04-18 23:34:32,2025-04-19 00:10:01,0 days 00:35:29,0 days 00:06:40,P.O. Kevin Small 328,See Report,Emergency,"River Edge is out with a male party who reported that he was assaulted at the bus terminal - kiselow_g - 4/18/2025 11:29:13 PM
Grand and Kinderkamack - kiselow_g - 4/18/2025 11:29:13 PM
? - ? - ?"
25-031868,Burglary - Auto - 2C:18-2,9-1-1,"11 Passaic Street, Hackensack, NJ, 07601",8.0,H1,2025-04-19 15:17:07,2025,April,15:17,Saturday,2025-04-19 15:20:33,2025-04-19 15:24:47,2025-04-19 16:31:45,0 days 01:06:58,0 days 00:07:40,P.O. Laura Lopez-Amaya 374,See Report,Emergency,"BC#25-141524 STATES SOMEONE TOOK HIS WALLET FROM CALLERS VEHICLE - Arenas_C - 4/19/2025 3:18:17 PM
WINDOW WAS LEFT OPEN. - Arenas_C - 4/19/2025 3:18:45 PM
? - ? - ?"
25-032420,Burglary - Commercial - 2C:18-2,9-1-1,"16 Johnson Avenue, Hackensack, NJ, 07601",9.0,I4,2025-04-21 08:04:33,2025,April,08:04,Monday,2025-04-21 08:07:10,2025-04-21 08:10:57,2025-04-21 10:25:51,0 days 02:14:54,0 days 00:06:24,P.O. Laura Lopez-Amaya 374,See Report,Emergency,"CCAD# 25-143362  Employee will be in a white Cadillac waiting for officer. She entered the dental - Sosa_C - 4/21/2025 8:06:27 AM
office and there were bottles and a lock box strewn around - Sosa_C - 4/21/2025 8:06:27 AM
? - ? - ?"
25-032505,Burglary - Auto - 2C:18-2,Walk-In,"395 South River Street, Hackensack, NJ, 07601",5.0,E3,2025-04-21 12:46:50,2025,April,12:46,Monday,2025-04-21 13:07:07,2025-04-21 13:08:32,2025-04-21 13:57:21,0 days 00:48:49,0 days 00:21:42,P.O. Alexander Reyes 355,See Report,Emergency,"***WALK IN*** occurred b/w 4/8-4/10 - wouters_f - 4/21/2025 12:47:37 PM
? - ? - ?
? - ? - ?"
25-033529,Criminal Sexual Contact - 2C:14-3a,Other - See Notes,"135 First Street, Hackensack, NJ, 07601",7.0,G3,2025-04-24 15:16:12,2025,April,15:16,Thursday,2025-04-24 15:16:56,2025-04-24 15:16:59,2025-04-24 15:17:03,0 days 00:00:04,0 days 00:00:47,Det. Cristobal Lara-Nunez 341,See Report,Routine,
25-033886,Motor Vehicle Theft - 2C:20-3,Phone,"11 East Anderson Street, Hackensack, NJ, 07601",8.0,H1,2025-04-25 13:44:16,2025,April,13:44,Friday,2025-04-25 13:47:34,2025-04-25 13:51:41,2025-04-25 14:36:27,0 days 00:44:46,0 days 00:07:25,P.O. Juda DeOliveira 376,See Report,Routine,"Suspect rented a vehicle 3/19-4/11 and did not return it.  - farhi_b - 4/25/2025 1:46:57 PM
? - ? - ?
? - ? - ?"
25-034164,Burglary - Residence - 2C:18-2,Phone,"46 Newman Street, Hackensack, NJ, 07601",7.0,G3,2025-04-26 10:30:29,2025,April,10:30,Saturday,2025-04-26 10:35:25,2025-04-26 10:37:35,2025-04-26 14:11:01,0 days 03:33:26,0 days 00:07:06,P.O. Maximiliano Anguizaca 368,See Report,Emergency,
25-034836,Motor Vehicle Theft - 2C:20-3,Phone,"530 West Lookout Avenue, Hackensack, NJ, 07601",9.0,I2,2025-04-28 15:57:33,2025,April,15:57,Monday,2025-04-28 16:06:42,2025-04-28 16:15:23,2025-04-28 16:36:03,0 days 00:20:40,0 days 00:17:50,P.O. Laura Lopez-Amaya 374,See Report,Routine," - wouters_f - 4/28/2025 4:06:35 PM
? - ? - ?
? - ? - ?"
25-035174,Motor Vehicle Theft - 2C:20-3,Phone,"240 Prospect Avenue, Hackensack, NJ, 07601",8.0,H4,2025-04-29 14:49:23,2025,April,14:49,Tuesday,2025-04-29 15:20:18,2025-04-29 15:32:10,2025-04-29 16:05:12,0 days 00:33:02,0 days 00:42:47,P.O. Alexander Reyes 355,See Report,Routine,
25-035499,Robbery - 2C:15-1,Walk-In,"Gamewell Street & South Park Street, Hackensack, NJ, 07601",7.0,,2025-04-30 16:19:23,2025,April,16:19,Wednesday,2025-04-30 16:25:15,2025-04-30 16:28:25,2025-04-30 17:28:50,0 days 01:00:25,0 days 00:09:02,P.O. Angie Tabares 363,See Report,Emergency,"spanish speaking officer, 17 year old reporting that two parties assaulted him and stole his phone - cavallo_f - 4/30/2025 4:23 PM
He believes one party had a knife - cavallo_f - 4/30/2025 4:24:06 PM
? - ? - ?"
25-036368,Motor Vehicle Theft - 2C:20-3,Phone,"326 Prospect Avenue, Hackensack, NJ, 07601",8.0,H4,2025-05-03 11:59:36,2025,May,11:59,Saturday,2025-05-03 12:07:36,2025-05-03 12:14:34,2025-05-03 14:11:29,0 days 01:56:55,0 days 00:14:58,P.O. Juda DeOliveira 376,See Report,Routine,"complainant will be standing by in the lobby, 2023 Yamaha No further info at this time, incident - cavallo_f - 5/3/2025 12:04:16 PM
occurred within the past 30 days - cavallo_f - 5/3/2025 12:02:34 PM
? - ? - ?"
25-037005,Motor Vehicle Theft - 2C:20-3,9-1-1,"233 Kinderkamack Road, Hackensack, NJ, 07601",9.0,I4,2025-05-05 18:07:55,2025,May,18:07,Monday,2025-05-05 18:40:35,2025-05-05 18:49:20,2025-05-05 19:15:37,0 days 00:26:17,0 days 00:41:25,P.O. Angelo Vicale 370,See Report,Routine,"CCAD# 25-163269  Indira states her VW was taken in the past hour  - sosa_c - 5/5/2025 6:09:06 PM
? - ? - ?
? - ? - ?"
25-037180,Sexual Assault - 2C:14-2b,9-1-1,"119 Essex Street, Hackensack, NJ, 07601",6.0,F1,2025-05-06 09:46:13,2025,May,09:46,Tuesday,2025-05-06 09:48:22,2025-05-06 09:48:25,2025-05-06 10:23:13,0 days 00:34:48,0 days 00:02:12,P.O. Bobby Rivera 361,See Report,Emergency,"CCAD# 25-164069  caller stated there is a male party attempting to have sex with a female - Sosa_C - 5/6/2025 9:48:22 AM
without her consent and stated the male has multiple firearms - Sosa_C - 5/6/2025 9:48:22 AM
? - ? - ?"
25-038062,Burglary - Residence - 2C:18-2,Phone,"100 John Street, Hackensack, NJ, 07601",7.0,G2,2025-05-09 00:45:54,2025,May,00:45,Friday,2025-05-09 00:47:38,2025-05-09 00:50:22,2025-05-09 06:13:42,0 days 05:23:20,0 days 00:04:28,P.O. Juda DeOliveira 376,See Report,Emergency,"party sates daughter ex has been stalking her & broker houses window 2 mins in the past - cavallo_f - 5/9/2025 12:46:51 AM
17 y?o male BC:25-168098 - cavallo_f - 5/9/2025 12:48:14 AM
party is in the backyard. Hispanic male, tall, ski mask with hooded  - farhi_b - 5/9/2025 12:48:53 AM"
25-038971,Burglary - Auto - 2C:18-2,Phone,"38 Moonachie Road, Hackensack, NJ, 07601",5.0,E3,2025-05-12 06:50:10,2025,May,06:50,Monday,2025-05-12 06:53:17,2025-05-12 07:01:17,2025-05-12 07:24:15,0 days 00:22:58,0 days 00:11:07,P.O. Forrod Bonsu 353,See Report,Emergency,"In parking lot.   Left vehicle doors unlocked - kiselow_g - 5/12/2025 6:51:35 AM
? - ? - ?
? - ? - ?"
25-039095,Burglary - Residence - 2C:18-2,Walk-In,"343 Park Street, Hackensack, NJ, 07601",8.0,H2,2025-05-12 13:20:26,2025,May,13:20,Monday,2025-05-12 13:32:18,2025-05-12 13:47:44,2025-05-12 14:41:31,0 days 00:53:47,0 days 00:27:18,P.O. Peter Voorhis 380,See Report,Emergency,"Occurred on the first of the month.  Fraud on debit card.  Packet complete - kiselow_g - 5/12/2025 1:25:52 PM
Walk in - kiselow_g - 5/12/2025 1:30:05 PM
? - ? - ?"
25-039451,Sexual Assault - 2C:14-2b,Other - See Notes,"135 First Street, Hackensack, NJ, 07601",7.0,G3,2025-05-13 15:15:09,2025,May,15:15,Tuesday,2025-05-13 15:16:01,2025-05-13 15:16:03,2025-05-13 15:16:39,0 days 00:00:36,0 days 00:00:54,Det. Cristobal Lara-Nunez 341,See Report,Emergency,
25-039778,Motor Vehicle Theft - 2C:20-3,Phone,"520 River Street, Hackensack, NJ, 07601",9.0,I1,2025-05-14 15:30:51,2025,May,15:30,Wednesday,2025-05-14 15:32:26,2025-05-14 15:37:23,2025-05-14 16:45:23,0 days 01:08:00,0 days 00:06:32,P.O. Kevin Small 328,See Report,Routine,"26 from lot - kiselow_g - 5/14/2025 3:31:13 PM
? - ? - ?
? - ? - ?"
25-039963,Motor Vehicle Theft - 2C:20-3,Walk-In,"90 Railroad Avenue, Hackensack, NJ, 07601",7.0,G2,2025-05-15 08:15:38,2025,May,08:15,Thursday,2025-05-15 08:16:17,2025-05-15 08:16:25,2025-05-15 08:52:35,0 days 00:36:10,0 days 00:00:47,P.O. Christian Alvarez 364,See Report,Routine,
25-040394,Burglary - Residence - 2C:18-2,Walk-In,"33 Henry Place, Hackensack, NJ, 07601",5.0,E3,2025-05-16 13:20:08,2025,May,13:20,Friday,2025-05-16 13:32:10,2025-05-16 13:32:17,2025-05-16 14:59:53,0 days 01:27:36,0 days 00:12:09,P.O. Paula Lopez 362,See Report,Emergency,"walk in reporting her apartment was burglarized twice this week. Monday and today.  - ortiz_n - 5/16/2025 1:23:22 PM
party is already reluctant to provide address. - ortiz_n - 5/16/2025 1:24:13 PM
? - ? - ?"
25-041339,Motor Vehicle Theft - 2C:20-3,9-1-1,"55 Clinton Place, Hackensack, NJ, 07601",9.0,I1,2025-05-19 19:32:34,2025,May,19:32,Monday,2025-05-19 19:34:39,2025-05-19 19:45:24,2025-05-19 20:58:14,0 days 01:12:50,0 days 00:12:50,P.O. Aziah Miller 357,See Report,Routine,"caller rpeorting her grey ford escape was stolen - Sroka_T - 5/19/2025 7:34:01 PM
last saw the vehicle at 8pm yesterday in the parking lot keys not in the vehicle - Sroka_T - 5/19/2025 7:34:01 PM
CCAD # 25-182882 - Sroka_T - 5/19/2025 7:34:01 PM"
25-041571,Burglary - Auto - 2C:18-2,Walk-In,"461 Passaic Street, Hackensack, NJ, 07601",8.0,H5,2025-05-20 13:30:15,2025,May,13:30,Tuesday,2025-05-20 14:04:37,2025-05-20 14:04:38,2025-05-20 14:33:41,0 days 00:29:03,0 days 00:34:23,P.O. Daniel Francavilla 329,See Report,Emergency,"unknown suspect(s) entered vehicle and stole a handicapped parking placard - kiselow_g - 5/20/2025 1:34:08 PM
? - ? - ?
? - ? - ?"
25-041892,Criminal Sexual Contact - 2C:14-3a,Walk-In,"43 Maple Avenue, Hackensack, NJ, 07601",9.0,I1,2025-05-21 14:05:42,2025,May,14:05,Wednesday,2025-05-21 14:50:27,2025-05-21 14:50:35,2025-05-21 16:09:33,0 days 01:18:58,0 days 00:44:53,P.O. Daniel Francavilla 329,See Report,Routine,"Incident occurred on the 13th - kiselow_g - 5/21/2025 2:42:06 PM
Walk in - kiselow_g - 5/21/2025 2:48:44 PM
? - ? - ?"
25-042272,Burglary - Residence - 2C:18-2,Phone,"18 East Camden Street, Hackensack, NJ, 07601",8.0,H1,2025-05-22 21:35:24,2025,May,21:35,Thursday,2025-05-22 21:38:26,2025-05-22 21:40:38,2025-05-22 22:18:49,0 days 00:38:11,0 days 00:05:14,P.O. Steven Lemanowicz 347,See Report,Emergency,"ex-bf entered apartment and stole $30,000 from the safe.  Actor on scene - wouters_f - 5/22/2025 9:37:39 PM
? - ? - ?
? - ? - ?"
25-042950,Burglary - Commercial - 2C:18-2,Phone,"20 Prospect Avenue, Hackensack, NJ, 07601",7.0,G4,2025-05-25 08:51:39,2025,May,08:51,Sunday,2025-05-25 09:35:39,2025-05-25 09:35:39,2025-05-25 10:37:19,0 days 01:01:40,0 days 00:44:00,P.O. Jann Aberde 386,See Report,Emergency,"Burglary occurred earlier today, HUMC never notified HPD  - Ortiz_n - 5/25/2025 8:52:48 AM
? - ? - ?
? - ? - ?"
25-043899,Burglary - Residence - 2C:18-2,Walk-In,"160 River Street, Hackensack, NJ, 07601",7.0,G4,2025-05-28 16:53:40,2025,May,16:53,Wednesday,2025-05-28 16:57:12,2025-05-28 16:57:19,2025-05-28 17:58:35,0 days 01:01:16,0 days 00:03:39,P.O. Kevin Small 328,See Report,Emergency,"Burglary that occurred in the past.  Pai of pants and SS card. - HAN_J - 5/28/2025 4:55:40 PM
? - ? - ?
? - ? - ?"
25-044042,Robbery - 2C:15-1,9-1-1,"Park Street & Passaic Street, Hackensack, NJ, 07601",8.0,H2,2025-05-29 03:57:10,2025,May,03:57,Thursday,2025-05-29 04:00:09,2025-05-29 04:01:27,2025-05-29 05:08:41,0 days 01:07:14,0 days 00:04:17,P.O. Jacob Price 366,See Report,Emergency,"CALLER STATING THAT MALE PARTY PUNCHED THE CALLER IN THE FACE  cc 25-194998 - lemanowicz_s - 5/29/2025 3:59:10 AM
suspect: HISPANIC MALE PARTY - WEARING RED HOODIE, BLACK PANTS - lemanowicz_s - 5/29/2025 3:59:10 AM
CALLER IS WEARING A GREY HOODIE AND BLUE PANTS - IN THE PARKING LOT - lemanowicz_s - 5/29/2025 3:59:10 AM"
